ID,Trajectory,Speed Change,Direction Change,Speed,Cluster
72.0,5.0,0.1599999999999999,0.52,0.13,2
72.0,5.0,-0.0299999999999999,0.1999999999999999,0.29,2
72.0,5.0,-0.18,0.3900000000000001,0.26,2
72.0,5.0,-0.04,-0.4599999999999999,0.08,2
72.0,5.0,-0.01,1.2499999999999998,0.04,2
72.0,5.0,0.03,2.0331853071795862,0.03,2
72.0,5.0,0.05,3.08,0.06,2
72.0,5.0,-0.09,0.3800000000000001,0.11,2
72.0,5.0,0.02,1.11,0.02,2
72.0,5.0,0.0199999999999999,-2.68,0.04,2
72.0,5.0,0.8600000000000001,0.31,0.06,2
72.0,5.0,-0.48,0.98,0.92,2
72.0,5.0,0.36,0.7399999999999998,0.44,2
72.0,5.0,-0.6000000000000001,0.6900000000000004,0.8,2
72.0,5.0,-0.2,0.0,0.2,2
72.0,5.0,0.38,-0.02,0.0,2
72.0,5.0,-0.07,-0.4300000000000001,0.38,2
72.0,5.0,-0.31,0.0,0.31,2
72.0,5.0,0.0,0.0,0.0,2
72.0,5.0,0.0,0.0,0.0,2
72.0,5.0,0.0,0.0,0.0,2
72.0,5.0,0.08,-3.06,0.0,2
72.0,5.0,-0.08,0.0,0.08,2
72.0,5.0,0.08,2.12,0.0,2
72.0,5.0,-0.05,-0.54,0.08,2
72.0,5.0,0.1,-0.33,0.03,2
72.0,5.0,-0.13,0.0,0.13,2
72.0,5.0,0.15,-0.06,0.0,2
72.0,5.0,0.47,0.7399999999999999,0.15,2
72.0,6.0,0.81,0.4300000000000001,0.77,1
72.0,6.0,-1.4500000000000002,-3.04,1.58,1
72.0,6.0,1.0699999999999998,2.31,0.13,1
72.0,6.0,-0.79,-0.5799999999999998,1.2,1
72.0,6.0,0.23,-0.5700000000000001,0.41,1
72.0,6.0,-0.54,0.44,0.64,1
72.0,6.0,-0.08,-2.5,0.1,1
72.0,6.0,-0.02,0.0,0.02,1
72.0,6.0,0.0,0.0,0.0,1
72.0,6.0,0.4,2.83,0.0,1
72.0,6.0,-0.34,2.663185307179586,0.4,1
72.0,6.0,-0.06,0.0,0.06,1
72.0,6.0,0.1,0.1499999999999999,0.0,1
72.0,6.0,-0.1,0.0,0.1,1
72.0,6.0,0.66,-2.5631853071795865,0.0,1
72.0,6.0,-0.63,-2.3,0.66,1
72.0,6.0,0.04,1.77,0.03,1
72.0,6.0,-0.05,2.16,0.07,1
72.0,6.0,0.0399999999999999,-1.89,0.02,1
72.0,6.0,0.09,-0.08,0.06,1
72.0,6.0,0.18,0.2199999999999999,0.15,1
72.0,6.0,0.07,0.08,0.33,1
72.0,7.0,-1.24,-0.3099999999999998,1.26,1
72.0,7.0,1.18,0.3199999999999998,0.02,1
72.0,7.0,-1.0699999999999998,-2.35,1.2,1
72.0,7.0,0.97,2.21,0.13,1
72.0,7.0,-1.03,0.4100000000000001,1.1,1
72.0,7.0,0.06,-0.1300000000000003,0.07,1
72.0,7.0,-0.1,-1.2399999999999998,0.13,1
72.0,7.0,-0.03,0.0,0.03,1
72.0,7.0,0.42,0.0,0.0,1
72.0,7.0,-0.29,0.4599999999999999,0.42,1
72.0,7.0,-0.11,1.89,0.13,1
72.0,7.0,0.38,-1.4700000000000002,0.02,1
72.0,7.0,-0.1,1.13,0.4,1
72.0,7.0,-0.19,-0.4399999999999999,0.3,1
72.0,7.0,-0.11,0.0,0.11,1
72.0,7.0,0.12,-0.95,0.0,1
72.0,7.0,-0.0399999999999999,2.5131853071795867,0.12,1
72.0,7.0,0.31,-2.5631853071795865,0.08,1
72.0,7.0,-0.13,0.0599999999999998,0.39,1
72.0,7.0,-0.2,0.47,0.26,1
72.0,7.0,-0.0199999999999999,-0.7799999999999998,0.06,1
72.0,7.0,0.22,0.4599999999999999,0.04,1
72.0,7.0,-0.26,0.0,0.26,1
72.0,7.0,0.04,0.0,0.0,1
72.0,7.0,0.39,-0.2299999999999999,0.04,1
72.0,8.0,-0.8300000000000001,2.06,0.89,2
72.0,8.0,0.54,-2.02,0.06,2
72.0,8.0,-0.57,2.8031853071795862,0.6,2
72.0,8.0,0.49,-2.663185307179586,0.03,2
72.0,8.0,-0.42,0.31,0.52,2
72.0,8.0,0.5700000000000001,-0.1800000000000001,0.1,2
72.0,8.0,-0.56,1.37,0.67,2
72.0,8.0,0.78,-1.3199999999999998,0.11,2
72.0,8.0,-0.87,-3.01,0.89,2
72.0,8.0,0.11,2.24,0.02,2
72.0,8.0,-0.06,3.0631853071795865,0.13,2
72.0,8.0,0.19,3.1199999999999997,0.07,2
72.0,8.0,-0.22,2.5700000000000003,0.26,2
72.0,8.0,0.13,-2.1900000000000004,0.04,2
72.0,8.0,-0.11,2.973185307179586,0.17,2
72.0,8.0,0.38,3.05,0.06,2
72.0,8.0,-0.31,1.2,0.44,2
72.0,8.0,0.27,-0.6299999999999999,0.13,2
72.0,8.0,-0.27,-0.01,0.4,2
72.0,8.0,-0.03,0.1200000000000001,0.13,2
72.0,8.0,0.0,-0.44,0.1,2
72.0,8.0,-0.1,0.0,0.1,2
72.0,8.0,0.22,0.64,0.0,2
72.0,9.0,-0.97,0.3,1.05,1
72.0,9.0,0.93,-0.1200000000000001,0.08,1
72.0,9.0,-0.87,0.2199999999999999,1.01,1
72.0,9.0,0.0,-1.43,0.14,1
72.0,9.0,0.06,1.37,0.14,1
72.0,9.0,-0.2,0.0,0.2,1
72.0,9.0,0.0,0.0,0.0,1
72.0,9.0,0.06,-0.1200000000000001,0.0,1
72.0,9.0,0.16,0.91,0.06,1
72.0,9.0,0.2499999999999999,-0.0500000000000002,0.22,1
72.0,9.0,-0.43,-0.08,0.47,1
72.0,9.0,0.89,-0.6099999999999999,0.04,1
72.0,9.0,-0.8500000000000001,3.043185307179586,0.93,1
72.0,9.0,0.6000000000000001,2.6100000000000003,0.08,1
72.0,9.0,-0.68,0.0,0.68,1
72.0,9.0,0.0,0.0,0.0,1
72.0,9.0,0.0,0.0,0.0,1
72.0,9.0,0.02,0.78,0.0,1
72.0,9.0,0.05,-0.5900000000000001,0.02,1
72.0,9.0,-0.04,1.38,0.07,1
72.0,9.0,-0.0099999999999999,-2.36,0.03,1
72.0,9.0,-0.02,0.0,0.02,1
72.0,9.0,0.02,1.57,0.0,1
72.0,9.0,0.06,-0.78,0.02,1
72.0,9.0,-0.06,-2.3600000000000003,0.08,1
72.0,9.0,0.18,2.21,0.02,1
72.0,9.0,-0.16,1.3899999999999997,0.2,1
72.0,9.0,0.7999999999999999,-0.4599999999999997,0.04,1
72.0,10.0,-0.04,-0.01,0.66,1
72.0,10.0,-0.0699999999999999,-0.1100000000000001,0.62,1
72.0,10.0,-0.49,-0.1499999999999999,0.55,1
72.0,10.0,-0.06,0.0,0.06,1
72.0,10.0,0.0,0.0,0.0,1
72.0,10.0,0.54,0.1099999999999998,0.0,1
72.0,10.0,-0.34,-0.1099999999999998,0.54,1
72.0,10.0,0.4999999999999999,0.1099999999999998,0.2,1
72.0,10.0,-0.52,0.1100000000000001,0.7,1
72.0,10.0,-0.12,0.0999999999999998,0.18,1
72.0,10.0,0.19,0.0,0.06,1
72.0,10.0,-0.23,2.8231853071795863,0.25,1
72.0,10.0,-0.02,0.0,0.02,1
72.0,10.0,0.0,0.0,0.0,1
72.0,10.0,0.23,2.48,0.0,1
72.0,10.0,0.0799999999999999,0.1099999999999999,0.23,1
72.0,10.0,-0.27,1.0099999999999998,0.31,1
72.0,10.0,-0.04,0.0,0.04,1
72.0,10.0,0.0,0.0,0.0,1
72.0,10.0,0.28,-0.5999999999999999,0.0,1
72.0,10.0,-0.26,1.7100000000000002,0.28,1
72.0,10.0,0.18,-1.6700000000000002,0.02,1
72.0,10.0,0.0399999999999999,-0.06,0.2,1
72.0,10.0,0.31,-0.02,0.24,1
72.0,11.0,-0.46,0.03,0.8,2
72.0,11.0,0.0799999999999999,-0.26,0.34,2
72.0,11.0,-0.36,0.69,0.42,2
72.0,11.0,0.03,1.8931853071795863,0.06,2
72.0,11.0,-0.03,0.7799999999999998,0.09,2
72.0,11.0,0.22,-1.82,0.06,2
72.0,11.0,-0.18,1.2999999999999998,0.28,2
72.0,11.0,0.27,-1.6431853071795857,0.1,2
72.0,11.0,0.4,-2.69,0.37,2
72.0,11.0,0.0,-0.18,0.77,2
72.0,11.0,-0.67,0.0,0.77,2
72.0,11.0,0.67,0.9,0.1,2
72.0,11.0,-0.56,-0.39,0.77,2
72.0,11.0,0.02,0.71,0.21,2
72.0,11.0,-0.17,0.3500000000000001,0.23,2
72.0,11.0,0.0,-2.8200000000000003,0.06,2
72.0,11.0,0.2,1.4,0.06,2
72.0,11.0,0.53,0.83,0.26,2
72.0,11.0,-0.73,0.5900000000000001,0.79,2
72.0,11.0,-0.06,0.0,0.06,2
72.0,11.0,0.0,0.0,0.0,2
72.0,11.0,0.06,0.3199999999999998,0.0,2
72.0,11.0,-0.03,-1.1,0.06,2
72.0,11.0,0.19,-0.79,0.03,2
72.0,11.0,0.39,2.05,0.22,2
72.0,11.0,-0.58,1.873185307179586,0.61,2
72.0,11.0,0.13,0.7899999999999998,0.03,2
72.0,11.0,-0.14,1.57,0.16,2
72.0,11.0,0.06,-1.57,0.02,2
72.0,11.0,0.3,-2.3931853071795866,0.08,2
72.0,11.0,-0.3,2.6331853071795863,0.38,2
72.0,11.0,0.65,-2.833185307179586,0.08,2
72.0,11.0,-0.5599999999999999,-0.1900000000000001,0.73,2
72.0,11.0,0.0099999999999999,0.0999999999999998,0.17,2
72.0,11.0,-0.16,1.1100000000000003,0.18,2
72.0,11.0,0.0399999999999999,-1.2500000000000002,0.02,2
72.0,11.0,0.13,0.24,0.06,2
72.0,11.0,-0.19,0.0,0.19,2
72.0,11.0,0.26,0.0100000000000002,0.0,2
72.0,11.0,0.19,-0.2100000000000002,0.26,2
72.0,12.0,-0.11,-0.1899999999999999,0.46,1
72.0,12.0,0.45,0.0,0.35,1
72.0,12.0,-0.78,0.2299999999999999,0.8,1
72.0,12.0,1.03,-0.1100000000000001,0.02,1
72.0,12.0,-0.95,3.0531853071795862,1.05,1
72.0,12.0,0.4,-3.0231853071795864,0.1,1
72.0,12.0,-0.42,0.8699999999999999,0.5,1
72.0,12.0,0.05,-0.1099999999999998,0.08,1
72.0,12.0,0.67,-0.1800000000000001,0.13,1
72.0,12.0,-0.77,0.29,0.8,1
72.0,12.0,0.86,-1.13,0.03,1
72.0,12.0,-0.81,2.1531853071795863,0.89,1
72.0,12.0,0.78,-2.123185307179586,0.08,1
72.0,12.0,0.0,-1.26,0.86,1
72.0,13.0,-0.0099999999999998,0.02,0.57,1
72.0,13.0,-0.07,-0.73,0.56,1
72.0,13.0,-0.01,0.1199999999999998,0.49,1
72.0,13.0,0.29,-0.08,0.48,1
72.0,13.0,-0.5700000000000001,0.1600000000000001,0.77,1
72.0,13.0,0.56,0.0,0.2,1
72.0,13.0,-0.74,1.57,0.76,1
72.0,13.0,0.22,-0.96,0.02,1
72.0,13.0,0.1,-0.1200000000000001,0.24,1
72.0,13.0,-0.27,-1.08,0.34,1
72.0,13.0,0.32,0.3800000000000001,0.07,1
72.0,13.0,-0.37,1.78,0.39,1
72.0,13.0,0.42,-1.57,0.02,1
72.0,13.0,-0.44,0.0,0.44,1
72.0,13.0,0.0,0.0,0.0,1
72.0,13.0,0.0,0.0,0.0,1
72.0,13.0,0.0,0.0,0.0,1
72.0,13.0,0.02,-3.14,0.0,1
72.0,13.0,0.43,2.68,0.02,1
72.0,13.0,-0.02,0.0799999999999998,0.45,1
72.0,14.0,-0.6699999999999999,0.03,0.97,1
72.0,14.0,0.3999999999999999,-0.0999999999999998,0.3,1
72.0,14.0,-0.2999999999999999,0.28,0.7,1
72.0,14.0,0.0799999999999999,-0.1700000000000001,0.4,1
72.0,14.0,-0.0399999999999999,-0.1599999999999999,0.48,1
72.0,14.0,-0.3399999999999999,0.08,0.44,1
72.0,14.0,-0.04,-0.1200000000000001,0.1,1
72.0,14.0,0.0,0.6399999999999999,0.06,1
72.0,14.0,-0.06,0.0,0.06,1
72.0,14.0,0.04,-1.43,0.0,1
72.0,14.0,0.1399999999999999,0.3999999999999999,0.04,1
72.0,14.0,-0.18,0.0,0.18,1
72.0,14.0,0.4,0.61,0.0,1
72.0,14.0,-0.38,0.1,0.4,1
72.0,14.0,0.13,-0.28,0.02,1
72.0,14.0,-0.15,0.0,0.15,1
72.0,14.0,0.02,1.85,0.0,1
72.0,14.0,0.0099999999999999,0.7831853071795862,0.02,1
72.0,14.0,-0.03,0.0,0.03,1
72.0,14.0,0.02,2.36,0.0,1
72.0,14.0,0.0099999999999999,0.79,0.02,1
72.0,14.0,-0.0099999999999999,-0.79,0.03,1
72.0,14.0,-0.02,0.0,0.02,1
72.0,14.0,0.33,1.0,0.0,1
72.0,14.0,-0.12,-0.28,0.33,1
72.0,14.0,-0.21,0.0,0.21,1
72.0,14.0,0.0,0.0,0.0,1
72.0,14.0,0.23,1.51,0.0,1
72.0,14.0,-0.2,0.1299999999999999,0.23,1
72.0,14.0,0.16,-0.47,0.03,1
72.0,15.0,-0.92,-0.1899999999999999,0.94,1
72.0,15.0,0.84,0.1899999999999999,0.02,1
72.0,15.0,-0.86,0.0,0.86,1
72.0,15.0,0.0,0.0,0.0,1
72.0,15.0,0.0,0.0,0.0,1
72.0,15.0,0.0,0.0,0.0,1
72.0,15.0,0.0,0.0,0.0,1
72.0,15.0,0.38,-0.3500000000000001,0.0,1
72.0,15.0,-0.27,0.54,0.38,1
72.0,15.0,0.34,-0.74,0.11,1
72.0,15.0,-0.2,0.6100000000000001,0.45,1
72.0,15.0,-0.09,-0.3700000000000001,0.25,1
72.0,15.0,0.07,0.47,0.16,1
72.0,15.0,-0.23,0.0,0.23,1
72.0,15.0,0.21,0.5,0.0,1
72.0,15.0,0.11,-0.2399999999999997,0.21,1
72.0,15.0,-0.14,-0.6100000000000001,0.32,1
72.0,15.0,0.24,0.0999999999999998,0.18,1
72.0,15.0,-0.3999999999999999,-0.0999999999999998,0.42,1
72.0,15.0,0.18,-0.1999999999999999,0.02,1
72.0,15.0,-0.16,-0.91,0.2,1
72.0,15.0,0.0,-3.14,0.04,1
72.0,15.0,0.04,-2.2731853071795864,0.04,1
72.0,15.0,0.2799999999999999,-0.1,0.08,1
72.0,15.0,-0.27,-0.1199999999999998,0.36,1
72.0,15.0,0.49,0.4599999999999999,0.09,1
72.0,15.0,-0.48,-0.1999999999999999,0.58,1
72.0,15.0,0.4,0.3199999999999998,0.1,1
72.0,16.0,-0.88,0.07,0.9,1
72.0,16.0,0.82,-0.2199999999999999,0.02,1
72.0,16.0,-0.74,-1.35,0.84,1
72.0,16.0,-0.1,0.0,0.1,1
72.0,16.0,0.0,0.0,0.0,1
72.0,16.0,0.02,-1.57,0.0,1
72.0,16.0,0.0399999999999999,-1.8931853071795863,0.02,1
72.0,16.0,-0.06,0.0,0.06,1
72.0,16.0,0.04,0.7831853071795862,0.0,1
72.0,16.0,0.61,-1.0531853071795858,0.04,1
72.0,16.0,-0.51,-1.5699999999999998,0.65,1
72.0,16.0,0.72,-0.1799999999999999,0.14,1
72.0,16.0,-0.8,2.34,0.86,1
72.0,16.0,0.12,-1.6800000000000002,0.06,1
72.0,16.0,0.22,-0.24,0.18,1
72.0,16.0,-0.38,0.3500000000000001,0.4,1
72.0,16.0,0.02,-0.4599999999999999,0.02,1
72.0,16.0,-0.01,1.2499999999999998,0.04,1
72.0,16.0,-0.03,0.0,0.03,1
72.0,16.0,0.34,-0.6699999999999999,0.0,1
72.0,16.0,-0.15,0.1999999999999999,0.34,1
72.0,16.0,-0.13,0.0,0.19,1
72.0,16.0,0.3,0.02,0.06,1
72.0,16.0,-0.26,-0.98,0.36,1
72.0,16.0,-0.02,0.89,0.1,1
72.0,16.0,0.3399999999999999,-0.1100000000000001,0.08,1
72.0,16.0,-0.3999999999999999,-0.1399999999999999,0.42,1
72.0,16.0,0.35,-0.6300000000000001,0.02,1
72.0,16.0,-0.37,0.0,0.37,1
72.0,16.0,0.42,0.3400000000000001,0.0,1
72.0,16.0,-0.3999999999999999,0.29,0.42,1
72.0,16.0,0.14,-0.1200000000000001,0.02,1
72.0,17.0,0.0399999999999999,-0.1200000000000001,0.46,1
72.0,17.0,0.12,0.1100000000000001,0.5,1
72.0,17.0,-0.38,0.0499999999999998,0.62,1
72.0,17.0,0.5700000000000001,0.05,0.24,1
72.0,17.0,-0.77,1.4400000000000002,0.81,1
72.0,17.0,0.26,-1.64,0.04,1
72.0,17.0,-0.26,1.1800000000000002,0.3,1
72.0,17.0,-0.04,0.0,0.04,1
72.0,17.0,0.06,1.2431853071795862,0.0,1
72.0,17.0,0.15,3.08,0.06,1
72.0,17.0,0.24,0.07,0.21,1
72.0,17.0,-0.12,0.97,0.45,1
72.0,17.0,-0.17,-0.1899999999999999,0.33,1
72.0,17.0,0.28,0.3199999999999998,0.16,1
72.0,17.0,-0.21,0.03,0.44,1
72.0,17.0,0.1,-0.5899999999999999,0.23,1
72.0,17.0,-0.25,0.49,0.33,1
72.0,17.0,0.2799999999999999,-0.1900000000000001,0.08,1
51.0,2.0,0.0,0.07,1.12,1
51.0,2.0,-0.33,-0.2300000000000002,1.12,1
51.0,2.0,0.13,0.4700000000000002,0.79,1
51.0,2.0,-0.74,-2.3200000000000003,0.92,1
51.0,2.0,-0.12,-2.683185307179586,0.18,1
51.0,2.0,0.1,-2.26,0.06,1
51.0,2.0,0.38,1.42,0.16,1
51.0,2.0,-0.2,-0.6099999999999999,0.54,1
51.0,2.0,-0.34,0.0,0.34,1
51.0,2.0,0.66,0.25,0.0,1
51.0,2.0,-0.44,-1.56,0.66,1
51.0,2.0,1.34,0.41,0.22,1
51.0,3.0,-0.14,1.13,0.55,1
51.0,3.0,-0.2799999999999999,-0.2200000000000002,0.41,1
51.0,3.0,0.0,-2.03,0.13,1
51.0,3.0,1.17,2.14,0.13,1
51.0,3.0,-0.6900000000000001,-0.1600000000000001,1.3,1
51.0,3.0,-0.59,-0.4099999999999999,0.61,1
51.0,3.0,0.5599999999999999,0.28,0.02,1
51.0,3.0,0.25,-0.1100000000000001,0.58,1
51.0,3.0,-0.6,-0.95,0.83,1
51.0,3.0,-0.15,0.54,0.23,1
51.0,3.0,0.43,-0.66,0.08,1
51.0,3.0,-0.1099999999999999,0.12,0.51,1
51.0,3.0,-0.18,0.3999999999999999,0.4,1
51.0,3.0,-0.14,-3.01,0.22,1
51.0,3.0,0.0399999999999999,2.85,0.08,1
51.0,3.0,-0.0199999999999999,-0.0999999999999999,0.12,1
51.0,3.0,0.47,0.0,0.1,1
51.0,4.0,-0.2,-0.02,0.93,1
51.0,4.0,0.0999999999999999,-0.06,0.73,1
51.0,4.0,-0.2899999999999999,0.3400000000000001,0.83,1
51.0,4.0,-0.46,0.7899999999999998,0.54,1
51.0,4.0,0.2,-1.83,0.08,1
51.0,4.0,-0.22,2.29,0.28,1
51.0,4.0,0.04,1.8931853071795863,0.06,1
51.0,4.0,0.0099999999999999,-2.3531853071795865,0.1,1
51.0,4.0,0.0999999999999999,-0.0699999999999998,0.11,1
51.0,4.0,-0.13,-2.29,0.21,1
51.0,4.0,0.0999999999999999,1.57,0.08,1
51.0,4.0,0.06,1.6531853071795863,0.18,1
51.0,4.0,0.02,-0.6531853071795863,0.24,1
51.0,4.0,-0.07,-2.01,0.26,1
51.0,4.0,0.1699999999999999,1.92,0.19,1
51.0,4.0,0.04,-0.56,0.36,1
51.0,4.0,0.0099999999999999,-0.0999999999999998,0.4,1
51.0,4.0,0.25,-0.4599999999999999,0.41,1
51.0,4.0,-0.09,-0.6700000000000002,0.66,1
51.0,5.0,-0.2499999999999999,0.98,1.15,2
51.0,5.0,-0.12,-0.2199999999999999,0.9,2
51.0,5.0,-0.74,-0.6000000000000001,0.78,2
51.0,5.0,0.18,-0.8400000000000001,0.04,2
51.0,5.0,0.43,2.11,0.22,2
51.0,5.0,-0.25,0.4199999999999999,0.65,2
51.0,5.0,-0.06,2.8631853071795863,0.4,2
51.0,5.0,0.0199999999999999,1.86,0.34,2
51.0,5.0,0.19,-0.01,0.36,2
51.0,5.0,-0.27,0.31,0.55,2
51.0,5.0,-0.24,-2.0,0.28,2
51.0,5.0,0.06,2.04,0.04,2
51.0,5.0,0.1999999999999999,0.0,0.1,2
51.0,5.0,-0.24,-0.14,0.3,2
51.0,5.0,-0.06,0.0,0.06,2
51.0,5.0,0.0,0.0,0.0,2
51.0,5.0,0.11,2.7331853071795864,0.0,2
51.0,5.0,0.05,-2.8331853071795865,0.11,2
51.0,5.0,-0.04,-0.1499999999999999,0.16,2
51.0,5.0,0.14,1.93,0.12,2
51.0,5.0,-0.23,3.023185307179586,0.26,2
51.0,5.0,-0.03,0.0,0.03,2
51.0,5.0,0.28,2.29,0.0,2
51.0,5.0,-0.28,0.0,0.28,2
51.0,5.0,0.13,-1.04,0.0,2
51.0,5.0,0.26,-0.2,0.13,2
51.0,6.0,-0.4199999999999999,0.3199999999999998,1.38,2
51.0,6.0,-0.93,-1.12,0.96,2
51.0,6.0,0.42,0.5999999999999999,0.03,2
51.0,6.0,-0.39,-1.39,0.45,2
51.0,6.0,-0.06,0.0,0.06,2
51.0,6.0,0.08,2.9,0.0,2
51.0,6.0,-0.02,-0.08,0.08,2
51.0,6.0,0.0,-3.1399999999999997,0.06,2
51.0,6.0,0.24,-2.76,0.06,2
51.0,6.0,-0.1399999999999999,2.84,0.3,2
51.0,6.0,-0.16,0.0,0.16,2
51.0,6.0,0.0,0.0,0.0,2
51.0,6.0,0.08,0.24,0.0,2
51.0,6.0,0.0,0.0,0.08,2
51.0,6.0,-0.08,0.0,0.08,2
51.0,6.0,0.38,-2.98,0.0,2
51.0,6.0,-0.06,2.98,0.38,2
51.0,6.0,-0.1,1.75,0.32,2
51.0,6.0,0.1,-0.1200000000000001,0.22,2
51.0,6.0,-0.28,-0.5199999999999998,0.32,2
51.0,6.0,0.0199999999999999,-0.32,0.04,2
51.0,6.0,0.34,1.7799999999999998,0.06,2
51.0,6.0,0.87,-0.7099999999999997,0.4,2
51.0,6.0,-0.36,-0.79,1.27,2
51.0,6.0,-0.88,-0.28,0.91,2
51.0,6.0,-0.03,0.0,0.03,2
51.0,6.0,0.04,-0.33,0.0,2
51.0,6.0,0.0199999999999999,-0.14,0.04,2
51.0,6.0,0.5900000000000001,2.12,0.06,2
51.0,6.0,-0.52,-1.98,0.65,2
51.0,7.0,0.0799999999999999,-0.6599999999999999,0.52,1
51.0,7.0,0.2299999999999999,0.8799999999999999,0.6,1
51.0,7.0,-0.01,0.1200000000000001,0.83,1
51.0,7.0,0.39,0.71,0.82,1
51.0,7.0,-1.11,-1.59,1.21,1
51.0,7.0,0.37,-1.12,0.1,1
51.0,7.0,-0.3399999999999999,0.8,0.47,1
51.0,7.0,0.04,0.3,0.13,1
51.0,7.0,-0.07,-0.62,0.17,1
51.0,7.0,0.39,1.94,0.1,1
51.0,7.0,-0.3,-1.62,0.49,1
51.0,7.0,-0.13,0.0,0.19,1
51.0,7.0,0.38,1.25,0.06,1
51.0,7.0,-0.28,-0.24,0.44,1
51.0,7.0,0.0799999999999999,0.1599999999999999,0.16,1
51.0,7.0,-0.21,0.8699999999999999,0.24,1
51.0,7.0,0.26,-2.15,0.03,1
51.0,7.0,-0.2099999999999999,-0.4499999999999999,0.29,1
51.0,7.0,0.67,2.1100000000000003,0.08,1
51.0,8.0,-0.2199999999999999,-0.28,1.33,1
51.0,8.0,-0.8300000000000001,0.02,1.11,1
51.0,8.0,-0.17,0.52,0.28,1
51.0,8.0,0.02,0.0799999999999998,0.11,1
51.0,8.0,-0.13,0.0,0.13,1
51.0,8.0,0.0,0.0,0.0,1
51.0,8.0,0.26,-0.3799999999999999,0.0,1
51.0,8.0,-0.16,-0.0799999999999998,0.26,1
51.0,8.0,0.16,0.5700000000000001,0.1,1
51.0,8.0,-0.16,-0.5700000000000001,0.26,1
51.0,8.0,-0.08,-1.57,0.1,1
51.0,8.0,0.58,-0.1,0.02,1
51.0,8.0,-0.4399999999999999,2.5500000000000003,0.6,1
51.0,8.0,-0.04,-2.45,0.16,1
51.0,8.0,-0.0399999999999999,1.57,0.12,1
51.0,8.0,0.12,0.93,0.08,1
51.0,8.0,0.12,-0.4100000000000001,0.2,1
51.0,8.0,0.76,0.0,0.32,1
51.0,8.0,-0.91,-1.4699999999999998,1.08,1
51.0,8.0,-0.11,0.95,0.17,1
51.0,8.0,0.02,-0.24,0.06,1
51.0,8.0,0.19,0.8700000000000001,0.08,1
51.0,8.0,0.07,-1.41,0.27,1
51.0,8.0,0.0099999999999999,0.3699999999999999,0.34,1
51.0,9.0,-0.35,-0.1500000000000001,1.19,1
51.0,9.0,-0.4599999999999999,0.25,0.84,1
51.0,9.0,-0.12,0.08,0.38,1
51.0,9.0,-0.26,0.0,0.26,1
51.0,9.0,0.49,-0.06,0.0,1
51.0,9.0,-0.41,-0.5799999999999998,0.49,1
51.0,9.0,0.0,-1.33,0.08,1
51.0,9.0,0.26,1.63,0.08,1
51.0,9.0,-0.34,0.0,0.34,1
51.0,9.0,0.03,0.73,0.0,1
51.0,9.0,0.05,0.0,0.03,1
51.0,9.0,0.4899999999999999,-1.52,0.08,1
51.0,9.0,-0.4599999999999999,0.35,0.57,1
51.0,9.0,-0.0099999999999999,0.1800000000000001,0.11,1
51.0,9.0,0.13,-0.07,0.1,1
51.0,9.0,-0.01,0.1799999999999999,0.23,1
51.0,9.0,0.26,0.6099999999999999,0.22,1
51.0,9.0,-0.39,-0.06,0.48,1
51.0,9.0,-0.09,0.0,0.09,1
51.0,9.0,0.03,0.33,0.0,1
51.0,9.0,0.19,0.6000000000000001,0.03,1
51.0,9.0,-0.18,-2.96,0.22,1
51.0,9.0,0.0,0.46,0.04,1
51.0,9.0,0.42,0.2,0.04,1
51.0,10.0,0.3799999999999999,0.0899999999999998,1.11,2
51.0,10.0,-0.3699999999999999,-0.08,1.49,2
51.0,10.0,-1.09,1.8931853071795863,1.12,2
51.0,10.0,0.28,2.56,0.03,2
51.0,10.0,-0.07,1.98,0.31,2
51.0,10.0,-0.0799999999999999,-1.4900000000000002,0.24,2
51.0,10.0,-0.03,-0.0199999999999999,0.16,2
51.0,10.0,0.1699999999999999,-0.27,0.13,2
51.0,10.0,0.6599999999999999,3.013185307179586,0.3,2
51.0,10.0,-0.4099999999999999,-3.003185307179586,0.96,2
51.0,10.0,-0.23,-0.0299999999999999,0.55,2
51.0,10.0,-0.28,0.08,0.32,2
51.0,10.0,-0.04,0.0,0.04,2
51.0,10.0,0.06,0.33,0.0,2
51.0,10.0,0.08,3.1331853071795863,0.06,2
51.0,10.0,0.06,-1.5631853071795865,0.14,2
51.0,10.0,0.1499999999999999,-1.95,0.2,2
51.0,10.0,-0.2799999999999999,1.7500000000000002,0.35,2
51.0,10.0,-0.05,2.553185307179586,0.07,2
51.0,10.0,0.09,-2.3531853071795865,0.02,2
51.0,10.0,-0.05,-2.04,0.11,2
51.0,10.0,0.6299999999999999,0.96,0.06,2
51.0,10.0,-0.4399999999999999,-0.49,0.69,2
51.0,11.0,-0.04,0.5800000000000001,0.63,2
51.0,11.0,-0.12,0.0599999999999998,0.59,2
51.0,11.0,-0.26,-1.3299999999999998,0.47,2
51.0,11.0,-0.21,0.0,0.21,2
51.0,11.0,0.08,-2.54,0.0,2
51.0,11.0,-0.08,0.0,0.08,2
51.0,11.0,0.06,-0.9999999999999998,0.0,2
51.0,11.0,0.24,-0.7231853071795857,0.06,2
51.0,11.0,-0.1999999999999999,1.9731853071795855,0.3,2
51.0,11.0,0.48,-1.923185307179586,0.1,2
51.0,11.0,-0.37,1.2031853071795862,0.58,2
51.0,11.0,0.51,-2.083185307179586,0.21,2
