Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°),Start Time(s),X(°),Y(°)
110.0,58.56305220560171,33.829826366622,110.0,59.474253759137355,34.89836698304862,110.0,43.34103404195048,39.493421336170286,110,39.99509196053259,48.60574859380722,110.0,62.68580449093133,46.35520404018462,110.0,51.80286890279967,33.27480744570494
111.0,58.56305220560171,33.829826366622,111.0,59.474253759137355,34.89836698304862,111.0,43.01509712799452,39.21080692112446,111,39.99509196053259,48.60574859380722,111.0,62.68580449093133,46.35520404018462,111.0,51.80286890279967,33.27480744570494
112.0,58.56305220560171,33.829826366622,112.0,59.474253759137355,34.89836698304862,112.0,42.6694625839591,39.16814443236217,112,39.99509196053259,48.60574859380722,112.0,62.68580449093133,46.35520404018462,112.0,51.80286890279967,33.27480744570494
113.0,58.56305220560171,33.829826366622,113.0,59.44125415093731,34.99023710610345,113.0,42.46334135939833,39.257161162327975,113,39.99509196053259,48.60574859380722,113.0,62.68580449093133,46.35520404018462,113.0,51.80286890279967,33.27480744570494
114.0,58.56305220560171,33.829826366622,114.0,59.44125415093731,34.99023710610345,114.0,42.24117711232975,39.36439627967775,114,39.99509196053259,48.60574859380722,114.0,62.68580449093133,46.35520404018462,114.0,51.80286890279967,33.27480744570494
115.0,58.56305220560171,33.829826366622,115.0,59.44125415093731,34.99023710610345,115.0,42.27234931150451,39.383392873220146,115,39.99509196053259,48.60574859380722,115.0,63.3958572181873,46.25601188233122,115.0,51.80286890279967,33.27480744570494
116.0,58.56305220560171,33.829826366622,116.0,59.44125415093731,34.99023710610345,116.0,42.05170784518123,39.398239026311785,116,39.99509196053259,48.60574859380722,116.0,63.94852655916475,46.15422539738938,116.0,51.80286890279967,33.27480744570494
117.0,58.56305220560171,33.829826366622,117.0,59.44125415093731,34.99023710610345,117.0,41.717852472676896,39.59604730270803,117,39.99509196053259,48.60574859380722,117.0,64.87982989684679,46.00323207862675,117.0,51.80286890279967,33.27480744570494
118.0,58.56305220560171,33.829826366622,118.0,59.551117981784046,35.01053089927882,118.0,41.47842718742322,39.795412010513246,118,39.99509196053259,48.60574859380722,118.0,65.77904733177274,45.888675551861525,118.0,51.80286890279967,33.27480744570494
119.0,58.56305220560171,33.829826366622,119.0,59.20152380783111,35.2080792048946,119.0,41.28682605433278,39.95859933504835,119,39.99509196053259,48.60574859380722,119.0,65.77904733177274,45.888675551861525,119.0,52.00716299470514,33.296657676342875
120.0,58.56305220560171,33.829826366622,120.0,59.20152380783111,35.2080792048946,120.0,41.27108777174726,39.95833993470296,120,39.99509196053259,48.60574859380722,120.0,65.77904733177274,45.888675551861525,120.0,52.21145699219778,33.31850790930912
121.0,58.56305220560171,33.829826366622,121.0,59.20152380783111,35.2080792048946,121.0,41.35130223806482,39.867247965652496,121,39.99509196053259,48.60574859380722,121.0,65.77904733177274,45.888675551861525,121.0,52.21145699219778,33.31850790930912
122.0,58.56305220560171,33.829826366622,122.0,59.20152380783111,35.2080792048946,122.0,41.462688904604875,39.79515261016786,122,39.99509196053259,48.60574859380722,122.0,65.77904733177274,45.888675551861525,122.0,52.21145699219778,33.31850790930912
123.0,58.56305220560171,33.829826366622,123.0,59.20152380783111,35.2080792048946,123.0,41.59042296442203,39.686361061409116,123,39.99509196053259,48.60574859380722,123.0,65.77904733177274,45.888675551861525,123.0,52.21145699219778,33.31850790930912
124.0,58.56305220560171,33.829826366622,124.0,59.20152380783111,35.2080792048946,124.0,41.67337842658162,39.4289689459838,124,39.99509196053259,48.60574859380722,124.0,65.77904733177274,45.888675551861525,124.0,52.00066748261452,34.645796104799956
125.0,58.56305220560171,33.829826366622,125.0,59.20152380783111,35.2080792048946,125.0,41.83533024089411,39.15439605759457,125,39.99509196053259,48.60574859380722,125.0,66.46127859759144,45.567231175489724,125.0,51.89679560915101,35.21705122245476
126.0,58.56305220560171,33.829826366622,126.0,59.18365332251415,35.337164332624525,126.0,42.05840805941261,38.99172754958272,126,39.99509196053259,48.60574859380722,126.0,66.46127859759144,45.567231175489724,126.0,51.89679560915101,35.21705122245476
127.0,58.56305220560171,33.829826366622,127.0,59.18365332251415,35.337164332624525,127.0,41.95098068821244,38.823611579835415,127,39.99509196053259,48.60574859380722,127.0,66.46127859759144,45.567231175489724,127.0,51.89679560915101,35.21705122245476
128.0,58.56305220560171,33.829826366622,128.0,59.18365332251415,35.337164332624525,128.0,42.21731433598325,38.9019326120615,128,39.99509196053259,48.60574859380722,128.0,66.46127859759144,45.567231175489724,128.0,51.89679560915101,35.21705122245476
129.0,58.56305220560171,33.829826366622,129.0,59.18365332251415,35.337164332624525,129.0,42.606813814723864,39.14862903114408,129,39.99509196053259,48.60574859380722,129.0,66.46127859759144,45.567231175489724,129.0,51.89679560915101,35.21705122245476
130.0,58.56305220560171,33.829826366622,130.0,59.18365332251415,35.337164332624525,130.0,42.54111939331051,39.31389156309888,130,39.99509196053259,48.60574859380722,130.0,66.46127859759144,45.567231175489724,130.0,51.89679560915101,35.21705122245476
131.0,58.56305220560171,33.829826366622,131.0,59.18365332251415,35.337164332624525,131.0,42.23843611241318,39.53069642838091,131,39.99509196053259,48.60574859380722,131.0,66.46127859759144,45.567231175489724,131.0,51.89679560915101,35.21705122245476
132.0,58.56305220560171,33.829826366622,132.0,59.86192549718544,35.2559308395721,132.0,42.202086561825126,39.82582232262939,132,39.99509196053259,48.60574859380722,132.0,66.46127859759144,45.567231175489724,132.0,51.89679560915101,35.21705122245476
133.0,58.56305220560171,33.829826366622,133.0,59.86192549718544,35.2559308395721,133.0,41.40877367602661,40.20088587095961,133,39.99509196053259,48.60574859380722,133.0,66.46127859759144,45.567231175489724,133.0,51.89679560915101,35.21705122245476
134.0,58.56305220560171,33.829826366622,134.0,59.86192549718544,35.2559308395721,134.0,41.031662503955886,40.15770464297384,134,39.99509196053259,48.60574859380722,134.0,66.46127859759144,45.567231175489724,134.0,51.89679560915101,35.21705122245476
135.0,58.56305220560171,33.829826366622,135.0,59.86192549718544,35.2559308395721,135.0,40.92210316378623,40.11893324833363,135,39.99509196053259,48.60574859380722,135.0,66.46127859759144,45.567231175489724,135.0,51.89679560915101,35.21705122245476
136.0,58.56305220560171,33.829826366622,136.0,59.86192549718544,35.2559308395721,136.0,40.813762035104446,40.006250673905015,136,39.99509196053259,48.60574859380722,136.0,66.46127859759144,45.567231175489724,136.0,51.89679560915101,35.21705122245476
137.0,58.56305220560171,33.829826366622,137.0,59.86192549718544,35.2559308395721,137.0,40.8881900801789,40.266236796509475,137,39.99509196053259,48.60574859380722,137.0,66.46127859759144,45.567231175489724,137.0,51.89679560915101,35.21705122245476
138.0,58.56305220560171,33.829826366622,138.0,60.44363535055891,35.302485360298306,138.0,40.98109738295898,40.36018217355013,138,39.99509196053259,48.60574859380722,138.0,66.46127859759144,45.567231175489724,138.0,51.89679560915101,35.21705122245476
139.0,58.56305220560171,33.829826366622,139.0,60.903398151742294,35.10675313230604,139.0,41.138176213018596,40.38125398429111,139,39.99509196053259,48.60574859380722,139.0,66.77939603489358,45.36916425591335,139.0,51.89679560915101,35.21705122245476
140.0,58.56305220560171,33.829826366622,140.0,60.903398151742294,35.10675313230604,140.0,41.32642724236939,40.42132239136845,140,39.99509196053259,48.60574859380722,140.0,66.77939603489358,45.36916425591335,140.0,51.89679560915101,35.21705122245476
141.0,58.56305220560171,33.829826366622,141.0,60.903398151742294,35.10675313230604,141.0,41.34064284770284,40.51397077087313,141,39.99509196053259,48.60574859380722,141.0,66.29912250023335,44.89917668513954,141.0,51.89679560915101,35.21705122245476
142.0,58.56305220560171,33.829826366622,142.0,60.903398151742294,35.10675313230604,142.0,41.27586211380549,40.62379992986098,142,39.99509196053259,48.60574859380722,142.0,65.97501395526342,44.50569472787902,142.0,51.89679560915101,35.21705122245476
143.0,58.56305220560171,33.829826366622,143.0,60.903398151742294,35.10675313230604,143.0,41.03735052107368,40.76773125492036,143,39.99509196053259,48.60574859380722,143.0,65.366092264303,44.19993184413761,143.0,51.89679560915101,35.21705122245476
144.0,58.56305220560171,33.829826366622,144.0,60.903398151742294,35.10675313230604,144.0,40.97165622795001,40.93299379805103,144,39.99509196053259,48.60574859380722,144.0,64.521400024998,43.87179963756353,144.0,51.89679560915101,35.21705122245476
145.0,58.56305220560171,33.829826366622,145.0,60.903398151742294,35.10675313230604,145.0,40.81214088492561,41.05974434874952,145,39.99509196053259,48.60574859380722,145.0,64.20998379332013,43.663355136755854,145.0,51.89679560915101,35.21705122245476
146.0,58.56305220560171,33.829826366622,146.0,60.903398151742294,35.10675313230604,146.0,40.668973028543405,41.14979870663956,146,39.99509196053259,48.60574859380722,146.0,64.20998379332013,43.663355136755854,146.0,51.89679560915101,35.21705122245476
147.0,58.56305220560171,33.829826366622,147.0,60.903398151742294,35.10675313230604,147.0,40.573933861916885,41.18519788607955,147,39.99509196053259,48.60574859380722,147.0,64.20998379332013,43.663355136755854,147.0,51.89679560915101,35.21705122245476
148.0,58.56305220560171,33.829826366622,148.0,60.903398151742294,35.10675313230604,148.0,40.40081211680081,41.182344479020685,148,39.99509196053259,48.60574859380722,148.0,64.20998379332013,43.663355136755854,148.0,51.89679560915101,35.21705122245476
149.0,58.56305220560171,33.829826366622,149.0,60.903398151742294,35.10675313230604,149.0,40.32242488861084,41.162569688633084,149,39.99509196053259,48.60574859380722,149.0,64.20998379332013,43.663355136755854,149.0,51.89679560915101,35.21705122245476
150.0,58.56305220560171,33.829826366622,150.0,60.903398151742294,35.10675313230604,150.0,40.27520985691808,41.16179148759693,150,39.99509196053259,48.60574859380722,150.0,64.20998379332013,43.663355136755854,150.0,51.89679560915101,35.21705122245476
151.0,58.56305220560171,33.829826366622,151.0,60.56984683149494,35.28608302306384,151.0,40.259776128456,41.143054290208966,151,39.99509196053259,48.60574859380722,151.0,64.20998379332013,43.663355136755854,151.0,51.89679560915101,35.21705122245476
152.0,58.56305220560171,33.829826366622,152.0,60.56984683149494,35.28608302306384,152.0,40.244037754135206,41.1427948884666,152,39.99509196053259,48.60574859380722,152.0,64.20998379332013,43.663355136755854,152.0,51.89679560915101,35.21705122245476
153.0,58.56305220560171,33.829826366622,153.0,60.4899366464233,35.35869703814387,153.0,40.228299379698,41.14253548765555,153,39.99509196053259,48.60574859380722,153.0,64.4888056232594,42.98408714309335,153.0,51.89679560915101,35.21705122245476
154.0,58.56305220560171,33.829826366622,154.0,60.4899366464233,35.35869703814387,154.0,40.212561099091545,41.14227608824149,154,39.99509196053259,48.60574859380722,154.0,64.4888056232594,42.98408714309335,154.0,51.89679560915101,35.21705122245476
155.0,58.56305220560171,33.829826366622,155.0,60.4899366464233,35.35869703814387,155.0,40.18077979830559,41.16023508505896,155,39.99509196053259,48.60574859380722,155.0,64.47306725010276,42.98382770456374,155.0,51.89679560915101,35.21705122245476
156.0,58.56305220560171,33.829826366622,156.0,60.4899366464233,35.35869703814387,156.0,40.16504151769914,41.15997568657622,156,39.99509196053259,48.60574859380722,156.0,64.44159059762023,42.98330882936716,156.0,51.89679560915101,35.21705122245476
157.0,58.56305220560171,33.829826366622,157.0,60.4899366464233,35.35869703814387,157.0,40.14930314105004,41.15971628576517,157,39.99509196053259,48.60574859380722,157.0,64.63258287811186,42.857077514287084,157.0,51.89679560915101,35.21705122245476
158.0,58.56305220560171,33.829826366622,158.0,60.4899366464233,35.35869703814387,158.0,40.14930314105004,41.15971628576517,158,39.99509196053259,48.60574859380722,158.0,64.63258287811186,42.857077514287084,158.0,51.89679560915101,35.21705122245476
159.0,58.56305220560171,33.829826366622,159.0,60.4899366464233,35.35869703814387,159.0,40.14930314105004,41.15971628576517,159,39.99509196053259,48.60574859380722,159.0,64.82083379407413,42.89714637026191,159.0,51.89679560915101,35.21705122245476
160.0,58.56305220560171,33.829826366622,160.0,60.4899366464233,35.35869703814387,160.0,40.16534606972709,41.141497888602316,160,39.99509196053259,48.60574859380722,160.0,64.97547587601002,43.066040915902704,160.0,51.89679560915101,35.21705122245476
161.0,58.56305220560171,33.829826366622,161.0,60.4899366464233,35.35869703814387,161.0,40.181084350449964,41.14175728755072,161,39.99509196053259,48.60574859380722,161.0,64.97547587601002,43.066040915902704,161.0,51.419063362525776,36.502973740920424
162.0,58.56305220560171,33.829826366622,162.0,60.4899366464233,35.35869703814387,162.0,39.88510140078142,40.952050742227584,162,39.99509196053259,48.60574859380722,162.0,64.97547587601002,43.066040915902704,162.0,51.084393308032304,35.79511037422344
163.0,58.56305220560171,33.829826366622,163.0,60.4899366464233,35.35869703814387,163.0,39.819407033966854,41.117313290480524,163,39.99509196053259,48.60574859380722,163.0,64.97547587601002,43.066040915902704,163.0,50.78597381734289,35.75322586623952
164.0,58.56305220560171,33.829826366622,164.0,60.4899366464233,35.35869703814387,164.0,39.94683650578372,41.02699952106923,164,39.99509196053259,48.60574859380722,164.0,64.97547587601002,43.066040915902704,164.0,50.45912325580139,35.52604459505528
165.0,58.56305220560171,33.829826366622,165.0,60.4899366464233,35.35869703814387,165.0,39.82062523928471,41.043402121867985,165,39.99509196053259,48.60574859380722,165.0,64.97547587601002,43.066040915902704,165.0,50.01428458839655,34.81636535888538
166.0,58.56305220560171,33.829826366622,166.0,60.4899366464233,35.35869703814387,166.0,39.38238798943348,40.88831657823175,166,39.99509196053259,48.60574859380722,166.0,64.97547587601002,43.066040915902704,166.0,49.706522621097974,34.38618779461831
167.0,58.56305220560171,33.829826366622,167.0,60.22055713913869,35.465153482276946,167.0,39.06305289478041,41.16029551718384,167,39.99509196053259,48.60574859380722,167.0,64.62314038560726,43.42988917557523,167.0,49.24320444627665,33.842549322173
168.0,58.56305220560171,33.829826366622,168.0,59.77683733950835,35.642667383886874,168.0,38.75701970397495,41.58035622444004,168,39.99509196053259,48.60574859380722,168.0,64.35376103548333,43.53634550329298,168.0,49.2995565449819,33.288993729278445
169.0,58.56305220560171,33.829826366622,169.0,59.77683733950835,35.642667383886874,169.0,38.42346901865676,41.759686805307865,169,39.99509196053259,48.60574859380722,169.0,64.11403076781426,43.75418748660013,169.0,49.749976740800776,32.7049679053016
170.0,58.56305220560171,33.829826366622,170.0,59.77683733950835,35.642667383886874,170.0,38.26364926935639,41.90491519263014,170,39.99509196053259,48.60574859380722,170.0,64.24450640240684,43.479096052702516,170.0,50.214612435898744,32.21359048318118
171.0,58.56305220560171,33.829826366622,171.0,59.77683733950835,35.642667383886874,171.0,38.18922117375769,41.64492908027023,171,39.99509196053259,48.60574859380722,171.0,64.28806627658196,43.70160791091621,171.0,50.14292576559819,31.7873041392304
172.0,58.56305220560171,33.829826366622,172.0,59.77683733950835,35.642667383886874,172.0,38.204654998728074,41.66366627532989,172,39.99509196053259,48.60574859380722,172.0,64.28806627658196,43.70160791091621,172.0,49.92532980104443,31.617372180335224
173.0,58.56305220560171,33.829826366622,173.0,59.77683733950835,35.642667383886874,173.0,38.326298025553115,41.924430567305535,173,39.99509196053259,48.60574859380722,173.0,64.1282460676739,43.846835895907134,173.0,49.99011068115942,31.507543072104454
174.0,58.56305220560171,33.829826366622,174.0,59.77683733950835,35.642667383886874,174.0,38.4778950457694,42.27810263587162,174,39.99509196053259,48.60574859380722,174.0,63.95268758526072,43.99180445726961,174.0,50.05519613146316,31.37923616776243
175.0,58.56305220560171,33.829826366622,175.0,59.63691955525428,36.49057051818818,175.0,38.533539264579304,42.72260728850961,175,39.99509196053259,48.60574859380722,175.0,64.63613739120774,43.596448773518205,175.0,50.05093216733076,31.637925286311656
176.0,58.56305220560171,33.829826366622,176.0,59.63691955525428,36.49057051818818,176.0,38.44967016298324,43.035432796459645,176,39.99509196053259,48.60574859380722,176.0,64.63613739120774,43.596448773518205,176.0,50.11236269364599,31.73135192412883
177.0,58.56305220560171,33.829826366622,177.0,59.66809164034203,36.509567165281624,177.0,37.927868545637466,43.1746950475499,177,39.99509196053259,48.60574859380722,177.0,64.63613739120774,43.596448773518205,177.0,50.15561837051064,31.972341489978135
178.0,58.56305220560171,33.829826366622,178.0,59.66809164034203,36.509567165281624,178.0,37.422414406901225,43.27726112585515,178,39.99509196053259,48.60574859380722,178.0,64.63613739120774,43.596448773518205,178.0,50.216135282069445,32.12120151380077
179.0,58.56305220560171,33.829826366622,179.0,58.80969225196168,37.01293624332175,179.0,37.50323790800758,43.14921354316175,179,39.99509196053259,48.60574859380722,179.0,64.63613739120774,43.596448773518205,179.0,50.31056543067098,32.12275800528005
180.0,58.56305220560171,33.829826366622,180.0,57.9500746128615,37.59021656215191,180.0,37.50293336051982,43.16769134113565,180,39.99509196053259,48.60574859380722,180.0,64.63613739120774,43.596448773518205,180.0,50.50368970213458,31.86718186084181
181.0,58.56305220560171,33.829826366622,181.0,57.9500746128615,37.59021656215191,181.0,37.46993397315964,43.259561515878886,181,39.99509196053259,48.60574859380722,181.0,64.63613739120774,43.596448773518205,181.0,50.79002585785929,31.687073405832052
