Time,ID,Positionx,Positionz,Positiony,Yaw,Up,Right,Down,Left
577.9909999999992,53,0.68,0.0,-0.43,35.12011,0,0,0,0
578.4979999999991,53,0.89,0.0,-0.09,36.3529,0,0,1,0
579.0049999999991,53,1.19,0.0,0.28,39.98401,0,0,0,0
579.511999999999,53,1.29,0.0,0.41,40.20772,0,0,0,0
580.018999999999,53,1.32,0.0,0.43,29.54719,0,0,0,0
580.5259999999989,53,-0.86,0.0,-9.74,30.44529,1,0,0,0
581.0329999999989,53,-0.84,0.0,-9.73,26.0005,0,0,1,0
581.5399999999988,53,-0.83,0.0,-9.6,7.161221,0,1,0,0
582.0469999999988,53,-0.76,0.0,-9.43,10.07418,1,0,0,0
582.5539999999987,53,-0.56,-0.03,-8.85,9.242808,0,0,0,1
583.0609999999987,53,-0.25,-0.03,-8.14,358.7672,0,0,1,0
583.5679999999986,53,0.0,-0.03,-7.85,16.23919,0,0,0,0
584.0749999999986,53,0.19,-0.03,-7.96,0.4059622,0,0,0,0
584.5819999999985,53,0.28,-0.01,-7.42,3.644057,0,0,0,0
585.0889999999985,53,0.42,-0.03,-6.54,3.472798,0,0,0,0
585.5959999999984,53,0.48,-0.03,-5.8,3.737532,0,0,0,0
586.1029999999984,53,0.55,0.0,-5.37,2.123578,0,0,0,0
586.6099999999983,53,0.71,0.0,-4.89,358.8023,0,0,0,0
587.1169999999983,53,0.77,0.0,-4.12,357.5319,0,0,0,0
587.6239999999982,53,0.75,0.0,-3.4,357.2253,0,0,0,0
588.1309999999982,53,0.71,0.0,-2.74,356.5607,0,0,0,0
588.6379999999981,53,0.56,0.0,-2.21,359.4644,0,0,0,0
589.144999999998,53,0.57,0.0,-1.8,0.9843137,0,0,0,0
589.651999999998,53,0.53,0.0,-1.22,0.3243056,0,0,0,0
590.158999999998,53,0.54,0.0,-0.76,1.979416,0,0,0,0
590.6659999999979,53,0.54,0.0,-0.33,1.869257,0,0,0,0
591.1729999999978,53,0.54,0.0,0.15,2.345857,0,0,0,0
591.6799999999978,53,0.59,0.0,0.56,2.070224,0,0,0,0
592.1869999999977,53,0.75,0.0,0.87,2.432222,0,0,0,0
592.6939999999977,53,0.95,0.0,1.63,2.969147,0,0,0,0
593.2009999999976,53,2.2,0.0,-9.75,3.758196,0,0,0,0
593.7079999999976,53,2.18,0.0,-9.63,2.573804,0,0,0,0
594.2149999999975,53,2.3,0.0,-9.41,354.8732,0,0,0,0
594.7219999999975,53,2.34,0.0,-9.15,350.8274,0,0,0,0
595.2289999999974,53,2.35,0.0,-9.21,347.834,0,0,0,0
595.7359999999974,53,2.06,0.0,-8.55,346.7614,0,0,0,0
596.2429999999973,53,2.01,0.0,-7.62,350.3333,0,0,0,0
596.7499999999973,53,2.24,0.0,-7.77,346.2674,0,0,0,1
597.2569999999972,53,2.22,0.0,-6.86,331.951,0,0,0,1
597.7639999999972,53,2.03,0.0,-6.4,339.9087,0,0,0,1
598.2709999999971,53,1.9,0.0,-5.9,340.0285,1,0,0,1
598.7779999999971,53,1.82,0.0,-5.4,341.9701,0,0,1,1
599.284999999997,53,1.63,0.0,-4.52,341.3786,0,0,1,0
599.791999999997,53,1.43,0.0,-3.93,341.1536,0,0,0,0
600.2989999999969,53,1.42,0.0,-3.68,339.6873,0,0,0,0
600.8059999999969,53,1.2,0.0,-2.83,341.2881,0,0,0,0
601.3129999999968,53,1.27,0.0,-2.28,328.8997,0,0,0,0
601.8199999999968,53,1.07,0.0,-1.91,331.8001,0,0,0,0
602.3269999999967,53,0.96,0.0,-1.59,334.1607,0,0,0,0
602.8339999999966,53,0.69,0.0,-0.96,335.1456,0,0,0,0
603.3409999999966,53,0.52,0.0,-0.46,338.1927,0,0,0,0
603.8479999999965,53,0.56,0.0,-0.49,338.7712,0,0,0,0
604.3549999999965,53,0.47,0.0,-0.1,338.416,0,0,0,0
604.8619999999964,53,0.46,0.0,0.45,339.3527,0,0,0,0
605.3689999999964,53,0.34,0.0,0.88,339.4282,0,0,0,0
605.8759999999963,53,0.33,0.0,1.06,337.8488,0,0,0,0
606.3829999999963,53,-0.93,0.0,-9.96,336.3651,0,0,0,0
606.8899999999962,53,-1.04,0.0,-9.52,341.3476,0,0,0,0
607.3969999999962,53,-0.97,0.0,-9.6,18.31129,0,1,0,0
607.9039999999961,53,-0.97,0.0,-9.39,12.36667,0,1,0,0
608.4109999999961,53,-0.89,0.0,-9.14,12.63664,1,0,0,0
608.917999999996,53,-1.09,0.0,-9.17,25.28082,0,0,1,0
609.424999999996,53,-1.01,0.0,-9.09,19.20967,0,1,0,0
609.9319999999959,53,-0.92,0.0,-8.63,10.89244,0,0,0,0
610.4389999999959,53,-0.63,0.0,-7.78,9.496438,0,0,0,0
610.9459999999958,53,-0.53,0.0,-7.67,7.083797,0,0,0,0
611.4529999999958,53,-0.07,0.0,-6.77,7.806452,0,0,0,0
611.9599999999957,53,-0.07,0.0,-6.77,3.922452,0,0,0,1
612.4669999999957,53,0.3,0.0,-5.55,5.08925,0,0,0,0
612.9739999999956,53,0.29,0.0,-5.43,350.2877,0,0,0,0
613.4809999999956,53,0.43,0.0,-4.43,356.8789,0,0,0,0
613.9879999999955,53,0.45,0.0,-4.48,354.6,0,0,0,0
614.4949999999955,53,0.56,0.0,-3.43,355.7238,0,0,0,0
615.0019999999954,53,0.53,0.0,-3.36,354.8767,0,0,0,0
615.5089999999954,53,0.59,0.0,-2.35,355.137,0,0,0,0
616.0159999999953,53,0.58,0.0,-1.96,354.5576,0,0,0,0
616.5229999999952,53,0.73,0.0,-1.48,353.8232,0,0,0,0
617.0299999999952,53,0.75,0.0,-0.78,352.3879,0,0,0,0
617.5369999999951,53,0.69,0.0,-0.67,338.0103,0,0,1,0
618.0439999999951,53,0.65,0.0,-0.13,339.7561,0,0,1,1
618.550999999995,53,0.62,0.0,0.3,341.3674,0,1,0,0
619.057999999995,53,0.65,0.0,0.63,340.7404,1,0,1,0
619.5649999999949,53,0.6,0.0,1.55,341.9142,1,0,0,1
620.0719999999949,53,0.57,0.0,1.64,340.6539,1,0,0,1
620.5789999999948,53,2.29,0.0,-9.13,341.1417,0,1,0,0
621.0859999999948,53,2.22,0.0,-8.58,341.7563,1,0,0,1
621.5929999999947,53,2.22,-0.01,-8.55,338.2207,0,0,0,1
622.0999999999947,53,2.16,-0.01,-7.36,344.9709,0,0,0,1
622.6069999999946,53,2.16,-0.03,-7.36,337.714,0,0,0,1
623.1139999999946,53,2.1,-0.03,-6.23,345.1397,0,0,0,0
623.6209999999945,53,2.01,-0.03,-6.14,324.5732,0,0,0,0
624.1279999999945,53,1.92,-0.03,-5.52,335.1074,0,0,0,0
624.6349999999944,53,1.93,0.0,-5.52,335.3809,0,0,0,0
625.1419999999944,53,1.75,0.0,-4.47,340.1681,0,0,0,0
625.6489999999943,53,1.65,0.0,-4.36,333.1104,0,0,0,0
626.1559999999943,53,1.52,0.0,-3.37,337.8329,0,0,0,0
626.6629999999942,53,1.33,0.0,-2.88,333.9707,0,0,0,0
627.1699999999942,53,1.28,0.0,-2.36,332.857,0,0,0,0
627.6769999999941,53,0.98,0.0,-1.65,330.1226,0,0,0,0
628.1839999999941,53,0.88,0.0,-1.58,316.2561,0,0,0,0
628.690999999994,53,0.6,0.0,-1.2,322.5758,0,0,0,0
629.197999999994,53,0.57,0.0,-1.12,329.1151,0,0,0,0
629.7049999999939,53,0.5,0.0,-0.56,333.1679,0,0,0,0
630.2119999999938,53,0.27,0.0,-0.12,331.6729,0,0,0,0
630.7189999999938,53,0.24,0.0,-0.01,331.7335,0,0,0,0
631.2259999999937,53,0.1,0.0,0.67,328.6118,0,0,0,0
631.7329999999937,53,-0.17,0.0,1.29,326.3724,0,0,0,0
632.2399999999936,53,-0.38,0.0,1.58,325.0721,0,0,0,0
632.7469999999936,53,-3.32,0.0,-9.44,323.0946,0,0,0,1
633.2539999999935,53,-3.59,0.0,-9.07,317.3821,1,0,0,0
633.7609999999935,53,-3.59,0.0,-9.07,14.49005,0,0,0,1
634.2679999999934,53,-3.61,0.0,-9.07,28.53031,0,0,0,1
634.7749999999934,53,-3.62,0.0,-9.1,25.46661,0,0,1,1
635.2819999999933,53,-3.42,0.0,-9.19,46.29772,0,0,0,0
635.7889999999933,53,-3.3,0.0,-9.37,28.38129,0,0,0,0
636.2959999999932,53,-3.3,0.0,-9.38,16.59435,0,0,0,0
636.8029999999932,53,-3.16,0.0,-9.03,16.52481,0,0,0,0
637.3099999999931,53,-2.69,0.0,-8.2,18.22306,0,0,0,0
637.8169999999931,53,-2.49,0.0,-7.74,18.21112,0,0,0,0
638.323999999993,53,-2.23,0.0,-7.32,18.17397,0,0,0,0
638.830999999993,53,-1.76,0.0,-6.43,17.53059,1,0,0,0
639.3379999999929,53,-1.44,0.0,-5.56,17.46667,0,0,0,0
639.8449999999929,53,-1.41,0.0,-5.51,16.6006,0,0,0,0
640.3519999999928,53,-1.02,0.0,-4.89,16.13853,0,0,0,0
640.8589999999928,53,-0.63,0.0,-4.05,15.54901,0,0,0,0
641.3659999999927,53,-0.62,0.0,-3.79,13.83592,0,0,0,1
641.8729999999927,53,-0.33,0.0,-3.22,14.33011,0,0,0,0
642.3799999999926,53,0.04,0.0,-2.67,15.50032,0,0,0,0
642.8869999999926,53,0.35,0.0,-2.09,14.67717,0,0,0,0
643.3939999999925,53,0.36,0.0,-1.91,358.5741,0,0,0,0
