second	id	x	y	z
1932	1	-448.0223	-0.6139	52461.8307	0
1933	1	-448.0259	-0.6139	52461.8307	0
1934	1	-448.0236	-0.6139	52461.8240	0
1935	1	-448.0229	-0.6139	52461.8214	0
1936	1	-448.0207	-0.6139	52461.8270	0
1937	1	-448.0224	-0.6139	52461.8292	0
1938	1	-448.0231	-0.6139	52461.8300	0
1939	1	-448.0226	-0.6139	52461.8302	0
1940	1	-448.0199	-0.6139	52461.8303	0
1941	1	-448.0208	-0.6139	52461.8303	0
1942	1	-448.0187	-0.6139	52461.8369	0
1943	1	-448.0178	-0.6139	52461.8394	0
1944	1	-448.0216	-0.6139	52461.8336	0
1945	1	-448.0169	-0.6139	52461.8314	0
1946	1	-448.0131	-0.6139	52461.8306	0
1947	1	-448.0140	-0.6139	52461.8302	0
1948	1	-448.0123	-0.6139	52461.8301	0
1949	1	-448.0175	-0.6139	52461.8301	0
1950	1	-448.0136	-0.6139	52461.8300	0
1951	1	-448.0180	-0.6139	52461.8300	0
1952	1	-448.0194	-0.6139	52461.8300	0
1953	1	-448.0161	-0.6139	52461.8300	0
1954	1	-448.0149	-0.6139	52461.8300	0
1955	1	-448.0155	-0.6139	52461.8300	0
1956	1	-448.0219	-0.6139	52461.8300	0
1957	1	-448.0223	-0.6139	52461.8300	0
1958	1	-448.0226	-0.6139	52461.8300	0
1959	1	-448.0228	-0.6139	52461.8300	0
1960	1	-448.0231	-0.6139	52461.8300	0
1961	1	-448.0233	-0.6139	52461.8300	0
1962	1	-448.0235	-0.6139	52461.8300	0
1963	1	-448.0294	-0.6139	52461.8300	0
1964	1	-448.0311	-0.6139	52461.8300	0
1965	1	-448.0293	-0.6139	52461.8366	0
1966	1	-448.0284	-0.6139	52461.8391	0
1967	1	-448.0289	-0.6139	52461.8400	0
1968	1	-448.0337	-0.6139	52461.8337	0
1969	1	-448.0334	-0.6139	52461.8313	0
1970	1	-448.0355	-0.6139	52461.8304	0
1971	1	-448.0341	-0.6139	52461.8301	0
1972	1	-448.0367	-0.6139	52461.8233	0
1973	1	-448.0438	-0.6139	52461.8208	0
1974	1	-448.0464	-0.6139	52461.8199	0
1975	1	-448.0472	-0.6139	52461.8196	0
1976	1	-448.0453	-0.6139	52461.8261	0
1977	1	-448.0446	-0.6139	52461.8286	0
1978	1	-448.0465	-0.6139	52461.8296	0
1979	1	-448.0460	-0.6139	52461.8299	0
1980	1	-448.0463	-0.6139	52461.8234	0
1981	1	-448.0480	-0.6139	52461.8210	0
1982	1	-448.0474	-0.6139	52461.8201	0
1983	1	-448.0473	-0.6139	52461.8198	0
1984	1	-448.0478	-0.6139	52461.8197	0
1985	1	-448.0506	-0.6139	52461.8131	0
1986	1	-448.0497	-0.6139	52461.8106	0
1987	1	-448.0497	-0.6139	52461.8097	0
1988	1	-448.0557	-0.6139	52461.8094	0
1989	1	-448.0609	-0.6139	52461.8094	0
1990	1	-448.0608	-0.6139	52461.8094	0
1991	1	-448.0632	-0.6139	52461.8028	0
1992	1	-448.0642	-0.6139	52461.8004	0
1993	1	-448.0712	-0.6139	52461.8062	0
1994	1	-448.0661	-0.6139	52461.8084	0
1995	1	-448.0649	-0.6139	52461.8093	0
1996	1	-448.0707	-0.6139	52461.8096	0
1997	1	-448.0709	-0.6139	52461.8098	0
1998	1	-448.0721	-0.6139	52461.8098	0
1999	1	-448.0677	-0.6139	52461.8099	0
2000	1	-448.0717	-0.6139	52461.8099	0
2001	1	-448.0773	-0.6139	52461.8099	0
2002	1	-448.0820	-0.6139	52461.8099	0
2003	1	-448.0838	-0.6139	52461.8165	0
2004	1	-448.0823	-0.6139	52461.8190	0
2005	1	-448.0810	-0.6139	52461.8199	0
2006	1	-448.0825	-0.6139	52461.8203	0
2007	1	-448.0738	-0.6139	52461.8269	0
2008	1	-448.0590	-0.6139	52461.8294	0
2009	1	-448.0373	-0.6139	52461.8303	0
2010	1	-448.0304	-0.6139	52461.8372	0
2011	1	-448.0347	-0.6139	52461.8331	0
2012	1	-448.0334	-0.6139	52461.8315	0
2013	1	-448.0445	-0.6139	52461.8309	0
2014	1	-448.0622	-0.6139	52461.8372	0
2015	1	-448.0865	-0.6139	52461.8329	0
2016	1	-448.1076	-0.6139	52461.8312	0
2017	1	-448.1200	-0.6139	52461.8240	0
2018	1	-448.1374	-0.6139	52461.8080	0
2019	1	-448.1487	-0.6139	52461.8020	0
2020	1	-448.1556	-0.6139	52461.8064	0
2021	1	-448.1594	-0.6139	52461.8082	0
2022	1	-448.1660	-0.6139	52461.8156	0
2023	1	-448.1751	-0.6139	52461.8117	0
2024	1	-448.1714	-0.6139	52461.8037	0
2025	1	-448.1739	-0.6139	52461.8007	0
2026	1	-448.1779	-0.6139	52461.7864	0
2027	1	-448.1922	-0.6139	52461.7811	0
2028	1	-448.2135	-0.6139	52461.7792	0
2029	1	-448.2308	-0.6139	52461.7787	0
2030	1	-448.2465	-0.6139	52461.7719	0
2031	1	-448.2650	-0.6139	52461.7629	0
2032	1	-448.2743	-0.6139	52461.7530	0
2033	1	-448.2763	-0.6139	52461.7494	0
2034	1	-448.2805	-0.6139	52461.7416	0
2035	1	-448.2819	-0.6139	52461.7389	0
2036	1	-448.2775	-0.6139	52461.7314	0
2037	1	-448.2694	-0.6139	52461.7288	0
2038	1	-448.2790	-0.6139	52461.7015	0
2039	1	-448.2791	-0.6139	52461.6849	0
2040	1	-448.2720	-0.6139	52461.6854	0
2041	1	-448.2741	-0.6139	52461.6728	0
2042	1	-448.2577	-0.6139	52461.6879	0
2043	1	-448.2408	-0.6139	52461.6875	0
2044	1	-448.2222	-0.6139	52461.6809	0
2045	1	-448.2098	-0.6139	52461.6719	0
2046	1	-448.2092	-0.6139	52461.6688	0
2047	1	-448.2108	-0.6139	52461.6745	0
2048	1	-448.2053	-0.6139	52461.6702	0
2049	1	-448.1870	-0.6139	52461.6687	0
2050	1	-448.1681	-0.6139	52461.6617	0
2051	1	-448.1364	-0.6139	52461.6592	0
2052	1	-448.1249	-0.6139	52461.6584	0
2053	1	-448.1315	-0.6139	52461.6649	0
2054	1	-448.1468	-0.6139	52461.6542	0
2055	1	-448.1632	-0.6139	52461.6370	0
2056	1	-448.1712	-0.6139	52461.6241	0
2057	1	-448.1789	-0.6139	52461.6128	0
2058	1	-448.1910	-0.6139	52461.6088	0
2059	1	-448.1890	-0.6139	52461.6141	0
2060	1	-448.1830	-0.6139	52461.6097	0
2061	1	-448.1721	-0.6139	52461.6083	0
2062	1	-448.1454	-0.6139	52461.6013	0
2063	1	-448.1500	-0.6139	52461.5922	0
2064	1	-448.1342	-0.6139	52461.5890	0
2065	1	-448.1408	-0.6139	52461.5880	0
2066	1	-448.1516	-0.6139	52461.5812	0
2067	1	-448.1507	-0.6139	52461.5721	0
2068	1	-448.1517	-0.6139	52461.5623	0
2069	1	-448.1595	-0.6139	52461.5588	0
2070	1	-448.1551	-0.6139	52461.5577	0
2071	1	-448.1529	-0.6139	52461.5575	0
2072	1	-448.1480	-0.6139	52461.5643	0
2073	1	-448.1397	-0.6139	52461.5736	0
2074	1	-448.1255	-0.6139	52461.5773	0
2075	1	-448.1109	-0.6139	52461.5586	0
2076	1	-448.1157	-0.6139	52461.5518	0
2077	1	-448.1262	-0.6139	52461.5427	0
2078	1	-448.1284	-0.6139	52461.5395	0
2079	1	-448.1396	-0.6139	52461.5252	0
2080	1	-448.1569	-0.6139	52461.5001	0
2081	1	-448.1616	-0.6139	52461.4843	0
2082	1	-448.1634	-0.6139	52461.4786	0
2083	1	-448.1618	-0.6139	52461.4835	0
2084	1	-448.1612	-0.6139	52461.4856	0
2085	1	-448.1489	-0.6139	52461.4800	0
2086	1	-448.1568	-0.6139	52461.4582	0
2087	1	-448.1569	-0.6139	52461.4436	0
